code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks
4,2,469761,0,9,0,10,0,0,60,0,2,6339.0,90.3076923076923,13.0,37.0
4,2,469861,1,5,1,7,0,0,30,0,2,637.0,95.0,4.0,15.0
4,2,471018,1,11,2,7,1,0,60,0,1,426.0,57.5,3.0,5.0
4,2,474628,1,9,1,9,0,0,30,0,2,3620.0,79.3076923076923,13.0,40.0
4,2,474674,0,1,2,4,0,0,180,0,3,144.0,78.0,1.0,7.0
4,2,475497,1,6,0,6,0,0,30,0,1,586.0,71.5,2.0,14.0
4,2,478550,1,0,0,2,0,0,60,0,2,7225.0,80.33333333333333,12.0,35.0
4,2,478791,1,11,1,7,1,0,60,0,2,4255.0,94.75,4.0,37.0
4,2,479607,1,10,0,3,1,1,180,0,1,782.0,63.0,3.0,10.0
4,2,480928,1,12,2,10,0,0,150,1,3,609.0,21.5,2.0,9.0
4,2,481618,1,7,0,5,0,0,30,0,2,2779.0,96.5,4.0,38.0
4,2,485920,1,0,2,7,0,0,30,0,2,1772.0,53.44444444444444,9.0,35.0
4,2,486836,0,5,0,2,0,0,60,0,2,1242.0,81.5,4.0,34.0
4,2,487239,1,5,0,7,0,1,120,0,2,2055.0,82.0,4.0,37.0
4,2,487494,1,8,3,6,0,0,60,0,3,282.0,0.0,0.0,5.0
4,2,488828,1,5,0,7,0,0,30,0,1,0.0,0.0,0.0,0.0
4,2,490587,1,10,2,3,0,1,120,1,1,690.0,41.0,2.0,10.0
4,2,490662,1,9,0,6,0,0,60,0,1,613.0,57.666666666666664,3.0,9.0
4,2,491570,0,12,0,6,0,0,120,0,3,140.0,0.0,0.0,3.0
4,2,492403,0,11,0,5,0,0,30,0,2,1199.0,70.5,4.0,27.0
4,2,494427,1,6,1,3,0,0,60,0,0,1438.0,85.75,4.0,33.0
4,2,494872,1,8,2,9,0,0,30,0,1,984.0,71.0,2.0,14.0
4,2,496108,1,0,2,7,0,0,60,0,2,2354.0,52.666666666666664,6.0,32.0
4,2,497047,0,7,2,9,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,497361,1,1,0,9,0,0,30,0,1,1423.0,86.66666666666667,3.0,19.0
4,2,497580,1,0,0,7,0,0,30,0,2,1760.0,87.0,4.0,35.0
4,2,498261,1,12,2,2,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,502640,1,3,0,2,1,0,60,0,3,371.0,29.0,1.0,7.0
4,2,502929,1,3,2,2,1,0,60,0,2,1602.0,42.2,10.0,30.0
4,2,503872,1,5,0,8,0,0,60,0,1,599.0,34.2,5.0,21.0
4,2,504062,1,6,1,5,0,0,90,0,2,498.0,78.0,4.0,24.0
4,2,504652,1,3,2,8,0,0,30,0,2,749.0,64.5,4.0,26.0
4,2,504728,0,9,2,1,0,0,60,0,2,1099.0,83.5,4.0,33.0
4,2,505333,1,10,2,1,0,0,60,0,1,80.0,0.0,0.0,2.0
4,2,505767,1,6,1,4,0,0,60,0,0,2180.0,78.46153846153847,13.0,31.0
4,2,505855,1,9,0,7,0,0,60,0,0,1119.0,92.75,4.0,34.0
4,2,510266,1,6,0,3,1,0,60,0,0,5237.0,71.3076923076923,13.0,41.0
4,2,510545,1,5,0,1,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,511199,1,8,0,5,1,0,30,0,1,778.0,62.75,4.0,20.0
4,2,511657,1,8,0,9,0,0,60,0,1,279.0,61.333333333333336,3.0,7.0
4,2,513211,1,3,0,5,0,1,60,0,1,83.0,0.0,0.0,2.0
4,2,513672,1,9,2,8,0,0,120,0,2,1484.0,92.0,4.0,24.0
4,2,515125,1,3,0,6,0,0,120,0,1,576.0,53.75,4.0,24.0
4,2,516238,1,9,2,3,0,0,60,0,2,2544.0,93.0,13.0,29.0
4,2,516728,1,7,2,9,0,1,60,0,1,28.0,0.0,0.0,2.0
4,2,518116,1,8,2,2,0,0,60,0,1,311.0,54.0,2.0,9.0
4,2,519258,1,9,2,2,1,1,60,0,1,1412.0,62.25,4.0,29.0
4,2,519589,1,10,0,3,0,0,60,0,1,249.0,20.0,1.0,6.0
4,2,520824,0,11,2,3,0,0,30,0,3,365.0,44.0,1.0,10.0
4,2,522525,1,1,2,1,0,0,60,0,2,5678.0,71.75,12.0,41.0
4,2,523061,1,5,0,1,0,0,120,0,2,1795.0,54.666666666666664,9.0,31.0
4,2,524276,1,6,1,10,1,0,60,0,1,195.0,29.0,2.0,4.0
4,2,524386,1,11,0,8,0,1,120,0,1,295.0,76.25,4.0,8.0
4,2,525332,1,3,2,9,0,0,60,1,1,1338.0,63.55555555555556,9.0,23.0
4,2,526051,1,0,2,4,1,1,90,1,0,5780.0,87.25,4.0,37.0
4,2,527771,1,12,2,5,0,0,60,0,1,1148.0,83.33333333333333,3.0,8.0
4,2,529304,1,3,0,2,0,1,90,1,2,423.0,82.33333333333333,3.0,12.0
4,2,531845,1,8,2,5,0,0,30,0,1,352.0,37.0,1.0,8.0
4,2,532531,1,3,2,1,0,0,120,0,2,634.0,45.25,8.0,22.0
4,2,532570,0,10,0,5,0,0,120,0,3,0.0,0.0,0.0,0.0
4,2,536996,1,1,0,9,1,0,30,0,3,28.0,0.0,0.0,2.0
4,2,538102,1,8,0,6,1,0,30,0,1,690.0,93.33333333333333,3.0,18.0
4,2,540509,1,7,2,4,0,0,60,0,2,2920.0,92.2,5.0,36.0
4,2,541003,1,8,0,10,0,0,60,0,2,1884.0,69.2,5.0,30.0
4,2,541999,1,5,0,4,0,0,30,0,1,208.0,80.0,1.0,6.0
4,2,542050,1,11,1,7,0,0,60,0,2,3286.0,69.25,8.0,32.0
4,2,542524,1,1,2,1,1,0,30,0,2,1217.0,84.25,4.0,30.0
4,2,543475,1,9,0,7,0,0,60,0,2,2748.0,55.0,13.0,33.0
4,2,543924,1,8,0,2,0,0,60,0,1,239.0,73.0,2.0,3.0
4,2,543948,1,9,2,4,0,0,60,0,2,6051.0,75.72727272727273,11.0,38.0
4,2,544052,1,6,0,5,0,0,30,0,2,4341.0,62.76923076923077,13.0,37.0
4,2,544295,1,8,0,10,1,0,60,1,1,2957.0,73.23076923076923,13.0,31.0
4,2,546400,0,6,0,7,0,1,120,0,3,54.0,0.0,0.0,4.0
4,2,547100,1,6,2,7,0,0,30,0,1,0.0,0.0,0.0,0.0
4,2,547685,1,6,0,5,0,0,60,0,3,228.0,65.5,2.0,5.0
4,2,548261,1,0,2,6,1,0,120,0,1,1159.0,48.75,4.0,16.0
4,2,548992,1,3,0,2,0,1,60,0,1,437.0,50.6,5.0,26.0
4,2,549401,0,0,2,2,1,0,60,0,3,388.0,50.0,1.0,8.0
4,2,550197,1,5,2,5,0,1,120,0,1,163.0,0.0,0.0,6.0
4,2,550357,1,7,0,8,0,0,30,0,2,1399.0,78.25,4.0,31.0
4,2,550812,1,6,0,10,0,1,150,0,2,1154.0,59.25,8.0,25.0
4,2,551528,1,12,2,0,0,0,120,0,3,2574.0,62.2,5.0,16.0
4,2,551856,1,4,2,2,0,0,60,0,1,621.0,24.0,2.0,10.0
4,2,552067,1,3,1,4,0,0,30,0,0,1317.0,89.0,4.0,34.0
4,2,553914,1,12,0,1,0,0,30,0,3,0.0,0.0,0.0,0.0
4,2,554988,1,3,0,2,0,0,30,0,3,311.0,0.0,0.0,6.0
4,2,555022,1,4,4,0,1,1,90,0,2,2644.0,86.75,4.0,38.0
4,2,555756,1,6,2,10,0,0,120,0,0,1514.0,92.5,4.0,35.0
4,2,557700,1,4,4,0,0,0,60,0,2,7511.0,71.14285714285714,14.0,42.0
4,2,558122,1,6,4,10,1,0,60,0,1,289.0,43.0,2.0,4.0
4,2,558342,1,12,2,5,0,1,120,0,3,385.0,58.0,2.0,11.0
4,2,558492,0,6,1,3,0,0,90,0,1,14.0,0.0,0.0,1.0
4,2,559518,1,0,2,2,0,0,30,0,2,637.0,53.0,5.0,27.0
4,2,559977,1,12,2,2,0,0,60,0,1,376.0,73.0,1.0,8.0
4,2,560951,1,7,0,9,1,0,60,0,1,758.0,50.0,1.0,8.0
4,2,561271,1,2,4,0,1,0,60,0,1,1007.0,63.0,2.0,15.0
4,2,561363,1,6,4,9,1,0,60,0,2,2221.0,77.23076923076923,13.0,32.0
4,2,561559,1,8,1,5,1,0,60,0,2,3501.0,75.92307692307692,13.0,35.0
4,2,561774,1,6,0,7,0,1,90,0,0,4412.0,76.84615384615384,13.0,35.0
4,2,562825,1,1,1,10,1,0,60,0,2,1505.0,66.3,10.0,29.0
4,2,563230,1,12,1,10,0,0,60,0,0,2293.0,90.5,6.0,37.0
4,2,563902,1,4,0,5,0,0,30,0,3,4.0,0.0,0.0,2.0
4,2,565275,1,8,0,5,0,1,150,0,3,3895.0,88.0,4.0,41.0
4,2,565838,1,1,0,6,0,0,60,0,1,1112.0,77.0,2.0,8.0
4,2,566337,1,9,1,7,0,0,90,0,1,513.0,15.333333333333334,3.0,16.0
4,2,566422,1,11,0,2,0,0,30,0,2,4936.0,84.25,4.0,36.0
4,2,566871,1,3,2,2,0,0,90,0,1,1273.0,76.66666666666667,3.0,7.0
4,2,569342,1,8,2,8,0,1,120,0,3,3920.0,69.33333333333333,9.0,38.0
4,2,569620,0,6,2,9,0,0,60,0,1,117.0,0.0,0.0,4.0
4,2,571025,1,0,3,3,0,0,60,0,3,2801.0,65.1,10.0,26.0
4,2,571128,1,6,1,9,0,0,60,0,2,3357.0,81.0,4.0,38.0
4,2,571233,1,9,2,7,0,0,60,0,1,2333.0,72.83333333333333,6.0,29.0
4,2,571389,0,5,2,3,0,0,60,0,3,802.0,64.5,2.0,12.0
4,2,571789,1,2,0,8,0,0,45,0,3,625.0,81.0,2.0,14.0
4,2,571946,1,5,0,5,1,1,60,0,3,0.0,0.0,0.0,0.0
4,2,571963,1,4,0,4,0,1,90,0,2,1021.0,85.0,4.0,26.0
4,2,572249,1,1,2,3,0,1,90,0,1,20.0,0.0,0.0,2.0
4,2,573072,1,11,2,6,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,573558,1,4,0,6,0,0,60,0,2,4320.0,64.23076923076923,13.0,33.0
4,2,573665,1,8,2,8,0,0,60,0,3,10.0,0.0,0.0,1.0
4,2,574508,1,5,1,8,1,0,30,0,2,2927.0,76.0,5.0,36.0
4,2,574523,1,7,0,6,0,1,90,0,2,920.0,67.16666666666667,6.0,18.0
4,2,574580,0,4,2,1,0,1,150,1,1,488.0,0.0,0.0,6.0
4,2,574637,1,8,0,8,0,0,30,0,2,3891.0,82.1,10.0,41.0
4,2,575162,1,6,1,4,0,1,60,0,2,621.0,59.2,5.0,18.0
4,2,575473,0,6,1,10,0,0,60,1,2,963.0,63.5,4.0,19.0
4,2,575777,1,12,2,6,1,0,60,0,2,1348.0,76.0,4.0,27.0
4,2,576876,1,7,2,9,0,0,30,0,0,2481.0,91.0,4.0,34.0
4,2,577245,1,8,2,9,0,0,60,0,2,6281.0,64.76923076923077,13.0,36.0
4,2,577352,1,0,2,1,0,1,120,0,1,0.0,0.0,0.0,0.0
4,2,577460,1,4,1,6,0,1,60,0,0,4980.0,83.14285714285714,7.0,34.0
4,2,577562,1,5,2,7,0,1,60,0,2,2354.0,75.75,4.0,33.0
4,2,577603,1,4,2,2,0,1,120,0,3,25.0,0.0,0.0,1.0
4,2,578541,0,1,0,8,0,0,60,0,1,2691.0,53.166666666666664,6.0,28.0
4,2,578634,1,8,2,0,0,0,60,0,2,1260.0,82.5,4.0,25.0
4,2,578958,1,10,2,3,1,1,135,0,2,3359.0,50.45454545454545,11.0,37.0
4,2,581257,1,9,0,1,0,0,60,0,2,1401.0,92.0,4.0,27.0
4,2,581269,1,3,0,5,1,0,120,0,2,1110.0,73.0,4.0,23.0
4,2,581676,1,11,2,7,1,0,60,0,2,4900.0,67.6923076923077,13.0,41.0
4,2,582094,1,10,0,10,0,0,60,0,3,3397.0,88.16666666666667,6.0,42.0
4,2,583968,1,7,2,2,0,0,60,0,0,2179.0,88.5,4.0,37.0
4,2,584698,1,10,2,9,0,0,165,0,1,344.0,66.0,1.0,10.0
4,2,585393,1,9,0,7,0,0,60,0,0,15356.0,95.6923076923077,13.0,38.0
4,2,585397,1,0,0,10,0,0,60,0,0,5429.0,84.61538461538461,13.0,34.0
4,2,585662,1,5,0,9,0,0,90,0,2,1887.0,89.8,5.0,33.0
4,2,587323,1,3,0,3,1,0,60,0,2,582.0,78.33333333333333,3.0,23.0
4,2,588274,1,11,0,8,1,0,120,0,0,13824.0,98.3076923076923,13.0,38.0
4,2,588765,1,9,0,7,0,0,90,0,2,7221.0,75.84615384615384,13.0,39.0
4,2,589001,1,0,2,4,0,0,60,0,3,3.0,0.0,0.0,1.0
4,2,589033,1,6,1,1,0,1,60,0,2,2649.0,80.25,4.0,37.0
4,2,589083,1,6,1,4,1,0,45,0,3,0.0,0.0,0.0,0.0
4,2,589223,1,3,0,4,0,0,30,0,2,1018.0,77.5,4.0,27.0
4,2,589260,1,5,2,3,1,0,30,0,2,2215.0,89.75,4.0,31.0
4,2,589722,1,2,0,6,0,0,60,0,3,266.0,10.0,1.0,3.0
4,2,589828,1,0,2,7,0,0,150,1,2,2707.0,61.55,20.0,30.0
4,2,590699,1,0,1,9,1,0,120,0,3,411.0,0.0,0.0,5.0
4,2,591398,1,8,0,10,1,1,60,0,0,1696.0,93.5,4.0,31.0
4,2,592080,1,6,2,2,1,0,60,0,3,0.0,0.0,0.0,0.0
4,2,592372,1,12,2,3,1,1,60,0,2,1898.0,46.8,10.0,37.0
4,2,592593,1,8,0,10,0,0,150,0,2,563.0,71.5,4.0,15.0
4,2,592666,0,1,2,3,0,0,150,0,2,1968.0,73.25,4.0,28.0
4,2,593123,1,10,0,2,0,0,60,0,1,1397.0,66.75,4.0,16.0
4,2,593733,1,6,1,2,0,1,60,0,0,2906.0,92.75,4.0,33.0
4,2,593941,1,11,0,2,0,0,60,1,3,0.0,0.0,0.0,0.0
4,2,594131,1,1,2,3,0,1,60,1,2,949.0,64.0,4.0,26.0
4,2,594193,1,9,2,10,0,0,60,1,1,415.0,90.0,1.0,4.0
4,2,594684,1,6,1,5,0,0,60,0,0,1948.0,93.0,4.0,30.0
4,2,595100,1,6,4,9,1,1,60,0,2,1264.0,90.0,4.0,26.0
4,2,595356,1,9,0,2,1,1,90,0,3,711.0,42.0,3.0,11.0
4,2,595808,1,0,2,5,0,1,90,0,1,571.0,53.25,4.0,19.0
4,2,595992,1,12,2,5,0,0,60,0,2,2095.0,66.0,5.0,31.0
4,2,596347,1,6,0,8,0,0,60,0,2,753.0,81.0,4.0,22.0
4,2,596947,1,0,2,9,0,1,90,0,2,1213.0,64.18181818181819,11.0,25.0
4,2,597909,0,3,2,6,0,0,60,0,2,1357.0,51.75,4.0,25.0
4,2,599056,1,11,1,2,0,0,30,0,2,545.0,75.25,4.0,12.0
4,2,599263,1,12,0,7,0,1,120,0,1,653.0,49.55555555555556,9.0,19.0
4,2,599341,1,6,0,6,0,0,90,0,2,3846.0,84.8,5.0,33.0
4,2,599554,0,8,1,8,1,0,60,0,2,2152.0,72.75,4.0,35.0
4,2,599937,0,10,2,4,0,1,90,0,2,1187.0,60.0,5.0,25.0
4,2,600181,1,1,1,8,0,0,60,0,3,603.0,55.0,3.0,6.0
4,2,600623,1,9,0,3,0,1,90,0,0,1447.0,95.0,4.0,30.0
4,2,600801,1,6,0,10,0,1,75,1,2,1103.0,69.5,4.0,34.0
4,2,600814,1,9,2,4,1,0,180,0,2,4526.0,68.58333333333333,12.0,37.0
4,2,600879,1,8,0,9,0,1,90,0,3,0.0,0.0,0.0,0.0
4,2,600987,1,5,0,1,0,0,60,0,2,1520.0,68.46153846153847,13.0,33.0
4,2,601043,1,4,0,2,0,0,30,0,2,2798.0,81.16666666666667,6.0,37.0
4,2,601054,1,3,0,2,0,1,120,0,2,1511.0,75.0,4.0,31.0
4,2,601211,1,4,0,7,0,0,30,0,0,2696.0,96.25,4.0,29.0
4,2,601248,1,10,2,5,1,1,90,0,1,382.0,0.0,0.0,7.0
4,2,601386,1,7,0,5,0,0,30,0,2,1802.0,92.75,4.0,27.0
4,2,602107,1,3,1,9,0,0,60,0,1,811.0,71.4,5.0,15.0
4,2,602150,1,3,0,3,0,1,90,0,3,518.0,98.0,2.0,8.0
4,2,602721,1,8,1,9,0,0,30,0,0,2329.0,95.0,4.0,36.0
4,2,603531,1,3,1,8,1,0,60,0,2,1042.0,85.33333333333333,3.0,18.0
4,2,603791,1,6,2,3,0,0,120,0,1,93.0,0.0,0.0,3.0
4,2,603832,1,9,0,5,0,0,60,0,2,2162.0,52.125,8.0,30.0
4,2,604078,1,9,0,9,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,604172,1,8,1,7,1,0,30,0,0,2728.0,93.75,4.0,35.0
4,2,604270,1,3,2,6,1,0,30,0,2,1790.0,83.5,4.0,31.0
4,2,604337,1,11,0,8,0,0,30,0,1,752.0,69.5,2.0,14.0
4,2,604490,1,5,1,1,1,1,90,0,3,144.0,0.0,0.0,6.0
4,2,604502,1,4,1,0,1,1,60,0,2,1309.0,84.25,4.0,27.0
4,2,604571,1,1,2,9,0,0,120,0,2,1219.0,73.22222222222223,9.0,28.0
4,2,604665,1,3,1,4,0,1,120,0,3,0.0,0.0,0.0,0.0
4,2,604789,1,12,2,3,0,0,60,0,2,1132.0,82.5,4.0,26.0
4,2,605130,1,6,1,2,0,0,75,0,3,0.0,0.0,0.0,0.0
4,2,605136,0,6,1,2,0,0,45,0,3,0.0,0.0,0.0,0.0
4,2,605367,1,3,0,6,1,0,30,0,2,7246.0,69.38461538461539,13.0,40.0
4,2,605688,1,8,0,4,1,0,60,0,2,3356.0,87.07692307692308,13.0,31.0
4,2,606025,1,5,2,1,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,606127,1,12,0,2,0,0,60,0,1,1240.0,81.66666666666667,3.0,24.0
4,2,606182,1,6,0,8,1,0,30,0,2,2603.0,77.75,4.0,33.0
4,2,606290,1,1,2,2,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,606350,1,0,0,2,0,1,150,0,1,181.0,40.0,1.0,5.0
4,2,607413,1,0,1,5,0,0,60,0,3,551.0,76.0,2.0,17.0
4,2,607570,1,10,2,2,0,0,30,0,1,294.0,41.0,1.0,6.0
4,2,607703,1,6,2,5,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,608152,0,6,1,10,0,0,60,0,2,1744.0,53.46153846153846,13.0,31.0
4,2,608694,1,0,2,9,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,609241,0,11,1,3,1,1,120,0,3,7.0,0.0,0.0,1.0
4,2,609383,1,8,2,7,0,0,60,0,1,1619.0,86.8,5.0,26.0
4,2,609450,1,6,1,5,0,0,60,0,1,530.0,54.0,4.0,15.0
4,2,609605,1,10,1,8,0,0,120,0,3,1326.0,69.0,8.0,27.0
4,2,609645,1,8,0,10,0,0,120,0,2,3368.0,51.76923076923077,13.0,34.0
4,2,610234,1,6,1,6,0,0,90,0,0,6184.0,90.15384615384616,13.0,41.0
4,2,610287,1,0,1,9,0,0,60,0,3,2309.0,77.30434782608695,23.0,35.0
4,2,610684,1,1,2,3,1,0,30,1,2,3088.0,60.4,5.0,36.0
4,2,610718,1,4,2,5,0,0,60,0,1,18.0,0.0,0.0,1.0
4,2,610927,1,9,0,4,0,0,30,0,3,697.0,90.5,2.0,14.0
4,2,611024,0,4,4,0,1,0,30,0,2,1886.0,88.75,4.0,23.0
4,2,611407,1,8,0,10,0,0,30,0,2,2711.0,82.92307692307692,13.0,36.0
4,2,611502,1,11,2,7,1,0,60,0,0,3138.0,87.0,4.0,35.0
4,2,611971,1,5,0,4,0,0,30,0,3,1183.0,95.5,2.0,17.0
4,2,611999,1,2,0,3,0,0,30,0,1,1290.0,74.33333333333333,3.0,25.0
4,2,612023,1,8,2,4,0,0,60,0,1,1274.0,49.166666666666664,6.0,20.0
4,2,612124,1,7,0,8,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,612127,1,11,0,8,0,0,60,0,2,801.0,69.57142857142857,7.0,20.0
4,2,612287,1,10,2,4,0,0,60,0,3,210.0,20.0,1.0,2.0
4,2,612327,1,9,0,6,0,0,30,0,0,6223.0,76.46153846153847,13.0,41.0
4,2,612397,1,7,2,6,1,0,60,0,1,669.0,63.666666666666664,3.0,13.0
4,2,612449,1,0,0,7,1,0,30,0,2,4098.0,74.4,5.0,37.0
4,2,612644,1,9,0,2,0,0,60,0,2,1390.0,79.83333333333333,12.0,24.0
4,2,612673,1,10,0,3,0,0,60,0,1,433.0,64.66666666666667,3.0,4.0
4,2,612882,1,0,1,3,0,0,60,0,1,503.0,85.5,4.0,10.0
4,2,613091,1,6,0,6,0,0,30,0,1,228.0,82.5,2.0,4.0
4,2,613116,0,11,2,8,0,0,60,0,1,82.0,0.0,0.0,2.0
4,2,613120,1,3,0,3,1,0,120,0,3,0.0,0.0,0.0,0.0
4,2,613122,1,5,1,4,1,0,60,0,2,4460.0,48.833333333333336,12.0,35.0
4,2,613133,1,4,4,0,0,0,60,0,2,4411.0,93.23076923076923,13.0,37.0
4,2,613213,1,8,2,4,1,0,60,0,0,3930.0,94.25,4.0,34.0
4,2,613387,1,4,1,9,0,0,60,0,1,98.0,0.0,0.0,4.0
4,2,613501,1,0,2,8,0,0,60,0,2,3307.0,70.0,10.0,34.0
4,2,613790,1,6,1,6,1,0,30,0,3,457.0,72.5,2.0,14.0
4,2,614234,1,6,1,7,1,0,75,0,0,1569.0,85.25,4.0,30.0
4,2,614245,1,6,0,5,1,0,30,0,2,4470.0,83.25,4.0,34.0
4,2,614754,1,6,1,9,0,0,30,0,2,2555.0,82.25,4.0,36.0
4,2,614952,1,3,2,2,0,0,60,0,3,497.0,20.0,2.0,14.0
4,2,615112,1,10,2,3,1,0,30,0,1,108.0,0.0,0.0,2.0
4,2,615229,1,12,0,1,0,0,60,1,2,7200.0,77.58333333333333,12.0,35.0
4,2,615242,1,0,2,1,0,0,30,0,1,1541.0,23.666666666666668,3.0,33.0
4,2,616386,1,1,2,2,1,0,60,0,2,11244.0,66.84615384615384,13.0,42.0
4,2,616407,1,10,2,8,1,0,60,0,3,2658.0,92.28571428571429,14.0,25.0
4,2,616439,1,0,0,6,0,0,60,0,2,2561.0,48.0,12.0,32.0
4,2,616700,1,3,2,4,1,0,30,0,3,1198.0,92.0,2.0,13.0
4,2,616708,1,7,0,8,0,0,30,0,1,506.0,96.0,1.0,8.0
4,2,616831,1,5,2,1,0,0,60,0,0,2062.0,71.36363636363636,11.0,34.0
4,2,616927,1,4,0,8,0,0,30,0,1,1481.0,91.0,2.0,20.0
4,2,616976,1,12,0,9,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,617186,0,3,2,1,0,0,60,0,1,22.0,0.0,0.0,3.0
4,2,617309,1,10,0,4,0,0,60,0,3,151.0,53.0,1.0,4.0
4,2,617331,1,8,0,1,0,0,60,0,3,233.0,60.0,1.0,7.0
4,2,617355,0,8,2,4,0,0,60,0,2,9188.0,83.6923076923077,13.0,38.0
4,2,617365,1,6,2,3,0,0,60,0,0,3711.0,91.83333333333333,12.0,29.0
4,2,617418,1,5,0,3,0,0,30,0,1,683.0,64.6,5.0,18.0
4,2,617455,1,0,0,8,0,0,30,0,2,896.0,65.33333333333333,3.0,31.0
4,2,617531,1,6,1,6,0,0,120,0,2,1819.0,67.0,4.0,30.0
4,2,617898,1,4,2,3,0,0,60,0,3,83.0,0.0,0.0,2.0
4,2,618078,1,1,0,2,0,0,60,0,1,225.0,51.75,4.0,8.0
4,2,618514,1,11,0,1,0,0,60,0,3,0.0,0.0,0.0,0.0
4,2,618571,1,4,0,1,1,0,60,0,2,4077.0,71.38461538461539,13.0,36.0
4,2,618583,0,0,0,3,0,0,90,1,2,1465.0,86.0,4.0,34.0
4,2,618606,1,1,0,2,0,0,60,0,2,5769.0,56.8,5.0,34.0
4,2,618619,1,1,2,9,0,0,60,0,3,444.0,87.0,1.0,4.0
4,2,618701,1,5,2,1,0,0,90,0,3,0.0,0.0,0.0,0.0
4,2,618768,1,0,2,9,0,0,90,0,3,0.0,0.0,0.0,0.0
4,2,618777,1,9,0,7,0,0,60,0,2,4778.0,95.07692307692308,13.0,42.0
4,2,618824,0,10,2,1,0,0,60,0,0,2883.0,88.3076923076923,13.0,35.0
4,2,618982,1,7,2,6,0,0,30,0,2,1215.0,66.8,5.0,25.0
4,2,619006,1,5,0,7,0,0,60,0,3,540.0,26.0,3.0,9.0
4,2,619014,1,12,0,4,0,0,60,0,2,2000.0,77.0909090909091,11.0,24.0
4,2,619292,1,4,0,0,1,0,60,0,0,9616.0,94.75,16.0,41.0
4,2,619369,1,0,2,7,0,0,60,0,3,261.0,93.0,1.0,10.0
4,2,619380,1,7,0,6,0,0,30,0,2,2560.0,72.92307692307692,13.0,38.0
4,2,619503,1,4,0,8,0,0,30,0,2,2047.0,80.85714285714286,7.0,36.0
4,2,619887,1,1,2,6,0,0,180,0,3,13.0,0.0,0.0,1.0
4,2,619927,1,9,2,4,0,0,30,0,0,24368.0,90.76923076923077,13.0,40.0
4,2,619928,0,9,2,4,0,0,30,0,0,14594.0,92.92307692307692,13.0,38.0
4,2,620215,1,5,0,1,0,0,60,1,2,2097.0,57.0,5.0,34.0
4,2,620260,1,5,0,4,1,0,60,0,1,40.0,0.0,0.0,1.0
4,2,620369,1,10,0,4,0,0,75,0,2,5830.0,71.6,20.0,34.0
4,2,620376,1,8,2,5,0,0,60,0,3,10.0,0.0,0.0,2.0
4,2,620414,1,1,2,7,0,0,30,0,1,1095.0,65.0,4.0,26.0
4,2,620434,1,0,2,7,0,0,30,0,3,0.0,0.0,0.0,0.0
4,2,620646,1,8,2,10,0,0,60,0,2,1410.0,75.88888888888889,9.0,23.0
4,2,620713,1,9,2,2,0,0,120,1,3,0.0,0.0,0.0,0.0
4,2,620716,1,2,2,7,0,0,30,1,0,5345.0,88.76923076923077,13.0,40.0
4,2,620876,1,8,0,9,0,0,60,0,1,1568.0,65.5,6.0,12.0
4,2,620916,1,1,2,2,0,0,60,0,1,583.0,64.0,4.0,25.0
4,2,620918,1,12,0,1,0,0,60,0,3,104.0,20.0,1.0,2.0
4,2,620977,1,9,0,9,0,0,60,0,3,866.0,65.4,5.0,13.0
4,2,621401,1,12,0,4,0,0,60,0,1,64.0,0.0,0.0,5.0
4,2,621414,1,4,2,5,1,0,30,0,2,2584.0,44.333333333333336,6.0,33.0
4,2,621619,1,0,2,4,0,0,60,1,3,11.0,0.0,0.0,2.0
4,2,621655,1,5,2,8,0,0,60,0,2,1422.0,65.8,5.0,34.0
4,2,621853,1,0,2,5,0,0,30,0,3,0.0,0.0,0.0,0.0
4,2,621906,1,7,2,9,0,0,60,0,1,1624.0,69.25,4.0,30.0
4,2,622015,1,6,2,8,0,0,60,0,1,1025.0,77.25,4.0,18.0
4,2,622037,1,0,0,3,0,0,30,0,1,2406.0,76.75,4.0,27.0
4,2,622280,1,6,2,1,1,0,30,0,1,1038.0,74.0,2.0,17.0
4,2,622315,1,4,2,3,0,0,30,0,3,906.0,58.0,3.0,14.0
4,2,622368,1,8,2,10,1,0,60,1,2,3150.0,68.58333333333333,12.0,32.0
4,2,622398,1,5,1,1,0,0,60,0,3,34.0,0.0,0.0,2.0
4,2,622425,1,5,0,5,0,0,30,0,2,1772.0,69.42857142857143,7.0,33.0
4,2,622609,1,12,0,2,0,0,30,0,2,798.0,70.0,4.0,25.0
4,2,622812,1,1,0,8,0,0,30,1,0,3361.0,83.0,13.0,41.0
4,2,622948,1,4,0,4,0,0,60,0,2,1529.0,79.22222222222223,9.0,24.0
