code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks,AI_Resilience_Score,Resilience_Level,Recommended_Intervention
3,3,593556,1,6,1,4,0,0,60,0,1,124.0,47.666666666666664,3.0,12.0,27.73722154141291,Very Low,Immediate counseling and academic support
3,3,593903,1,8,0,8,0,1,210,0,2,1271.0,55.642857142857146,14.0,38.0,52.738511386414785,Low,Mentoring and personalized study plan
3,3,593976,0,12,2,6,1,0,60,0,2,697.0,81.42857142857143,7.0,36.0,57.73881821501281,Low,Mentoring and personalized study plan
3,3,594033,0,0,0,10,1,0,60,0,2,1525.0,76.57142857142857,7.0,32.0,54.049097132686605,Low,Mentoring and personalized study plan
3,3,594048,1,7,2,7,0,0,60,0,2,729.0,44.42857142857143,7.0,37.0,43.5425794558647,Low,Mentoring and personalized study plan
3,3,594071,0,6,0,5,0,0,60,0,2,837.0,83.0,7.0,32.0,56.13965902579962,Low,Mentoring and personalized study plan
3,3,594161,1,11,2,1,0,0,60,0,2,1304.0,89.14285714285714,7.0,35.0,60.66739016604329,Moderate,AI skill workshops and regular practice
3,3,594164,0,5,1,1,0,1,270,1,3,5217.0,34.666666666666664,6.0,34.0,40.494733573935406,Low,Mentoring and personalized study plan
3,3,594329,1,10,2,10,0,0,60,0,1,271.0,51.0,7.0,24.0,38.29289952009232,Very Low,Immediate counseling and academic support
3,3,594950,1,5,1,9,1,0,60,0,0,1502.0,93.42857142857143,7.0,36.0,63.10146018600703,Moderate,AI skill workshops and regular practice
3,3,595215,1,10,0,9,0,0,60,0,2,1994.0,79.14285714285714,7.0,36.0,57.731050061446986,Low,Mentoring and personalized study plan
3,3,595310,1,6,1,3,0,0,180,0,2,2424.0,85.85714285714286,7.0,36.0,60.717306021108506,Moderate,AI skill workshops and regular practice
3,3,595396,0,8,0,7,0,1,60,0,3,651.0,49.333333333333336,9.0,22.0,37.800465694854104,Very Low,Immediate counseling and academic support
3,3,595741,1,8,2,9,0,0,60,0,1,405.0,63.0,7.0,18.0,39.69818459988053,Very Low,Immediate counseling and academic support
3,3,595787,1,10,1,3,0,0,60,0,3,519.0,57.0,4.0,23.0,38.677696977226006,Very Low,Immediate counseling and academic support
3,3,595876,1,12,0,8,0,0,60,0,2,747.0,61.714285714285715,7.0,30.0,46.399678542548195,Low,Mentoring and personalized study plan
3,3,595883,0,8,0,10,0,0,60,0,1,767.0,49.8,5.0,24.0,37.08814227489126,Very Low,Immediate counseling and academic support
3,3,596322,0,6,1,9,1,0,60,0,2,2947.0,91.14285714285714,7.0,39.0,64.94132032952072,Moderate,AI skill workshops and regular practice
3,3,596359,1,0,1,10,0,0,60,0,2,472.0,66.85714285714286,7.0,29.0,47.6832191663527,Low,Mentoring and personalized study plan
3,3,596420,1,4,0,2,0,0,60,0,3,334.0,58.333333333333336,3.0,11.0,31.569269025588696,Very Low,Immediate counseling and academic support
3,3,596620,0,1,2,3,0,2,120,1,3,1559.0,85.54545454545455,11.0,14.0,49.34021214634996,Low,Mentoring and personalized study plan
3,3,596759,0,6,2,8,0,0,60,0,2,2055.0,66.0,7.0,38.0,53.67933288363154,Low,Mentoring and personalized study plan
3,3,597529,1,3,2,6,1,0,60,0,2,1180.0,66.42857142857143,7.0,38.0,53.23919409528377,Low,Mentoring and personalized study plan
3,3,597608,1,7,0,8,1,0,60,0,2,1434.0,83.28571428571429,7.0,36.0,58.996789808332984,Low,Mentoring and personalized study plan
3,3,597779,0,6,0,3,0,0,60,0,3,82.0,65.4,5.0,11.0,35.29123286406835,Very Low,Immediate counseling and academic support
3,3,597786,1,3,2,3,0,0,60,0,2,1843.0,69.0,7.0,34.0,52.40557745368546,Low,Mentoring and personalized study plan
3,3,597814,1,9,0,6,0,0,270,0,3,122.0,50.0,1.0,7.0,24.690751690880713,Very Low,Immediate counseling and academic support
3,3,598103,1,1,0,9,0,0,60,0,2,760.0,65.85714285714286,7.0,41.0,54.46125638053132,Low,Mentoring and personalized study plan
3,3,598123,1,11,0,2,0,1,240,1,3,160.0,67.0,2.0,10.0,33.797211519874054,Very Low,Immediate counseling and academic support
3,3,598141,1,6,1,4,1,0,120,0,2,2296.0,79.0,7.0,41.0,60.7919620543787,Moderate,AI skill workshops and regular practice
3,3,598283,0,6,1,5,0,0,120,0,3,169.0,0.0,0.0,11.0,6.513468704411819,Very Low,Immediate counseling and academic support
3,3,598303,1,3,0,3,0,0,60,0,1,289.0,52.2,5.0,18.0,34.22567966989875,Very Low,Immediate counseling and academic support
3,3,598493,1,0,2,8,1,0,60,1,3,161.0,10.0,1.0,7.0,8.718010121773597,Very Low,Immediate counseling and academic support
3,3,598536,0,1,0,1,0,1,60,0,1,1142.0,43.5,12.0,35.0,44.97559140914756,Low,Mentoring and personalized study plan
3,3,599083,0,11,0,10,0,0,60,0,2,2735.0,86.71428571428571,7.0,40.0,63.60311307233213,Moderate,AI skill workshops and regular practice
3,3,599270,1,11,2,3,0,0,60,0,3,73.0,62.5,2.0,3.0,27.866636809098683,Very Low,Immediate counseling and academic support
3,3,599651,1,7,2,7,0,0,60,0,1,165.0,77.5,2.0,6.0,35.67512479515252,Very Low,Immediate counseling and academic support
3,3,599742,0,9,0,9,0,1,60,0,3,123.0,85.0,2.0,4.0,37.482978864208825,Very Low,Immediate counseling and academic support
3,3,599837,0,6,0,1,1,2,60,1,1,773.0,79.0,7.0,19.0,46.936787706886534,Low,Mentoring and personalized study plan
3,3,599877,1,3,0,5,0,0,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,600033,1,8,2,9,1,0,60,0,2,4012.0,90.71428571428571,7.0,40.0,66.09565195054287,Moderate,AI skill workshops and regular practice
3,3,600502,1,3,2,8,0,0,150,0,1,1198.0,56.666666666666664,6.0,30.0,44.16013592836815,Low,Mentoring and personalized study plan
3,3,600554,1,0,0,4,0,0,60,1,3,186.0,65.0,1.0,9.0,31.89827417258448,Very Low,Immediate counseling and academic support
3,3,600616,1,7,0,9,0,0,120,0,3,188.0,0.0,0.0,5.0,3.0383763597722777,Very Low,Immediate counseling and academic support
3,3,600680,1,1,2,7,1,0,60,0,2,737.0,68.85714285714286,7.0,32.0,50.41262275611089,Low,Mentoring and personalized study plan
3,3,601418,1,4,1,0,1,0,60,0,2,387.0,85.71428571428571,7.0,27.0,54.00387621087144,Low,Mentoring and personalized study plan
3,3,601488,1,5,2,3,0,1,60,0,2,771.0,51.57142857142857,7.0,30.0,42.359310104416345,Low,Mentoring and personalized study plan
3,3,602029,0,1,2,8,1,0,60,0,2,4109.0,69.0,7.0,39.0,56.89633892616086,Low,Mentoring and personalized study plan
3,3,602185,1,6,1,6,0,0,90,0,2,1081.0,79.14285714285714,7.0,37.0,57.67431855374042,Low,Mentoring and personalized study plan
3,3,602318,1,4,2,0,0,0,60,0,0,1187.0,88.42857142857143,7.0,35.0,60.29990058765035,Moderate,AI skill workshops and regular practice
3,3,602528,1,0,1,10,1,0,60,0,2,900.0,80.14285714285714,7.0,34.0,56.20362543052077,Low,Mentoring and personalized study plan
3,3,603224,0,8,0,10,1,0,60,0,2,4915.0,91.66666666666667,6.0,41.0,67.15342290990736,Moderate,AI skill workshops and regular practice
3,3,603303,1,4,0,0,0,0,120,0,0,1180.0,69.28571428571429,7.0,36.0,53.21926054046649,Low,Mentoring and personalized study plan
3,3,603406,1,5,2,3,0,0,60,0,2,591.0,64.14285714285714,7.0,37.0,51.33184083226568,Low,Mentoring and personalized study plan
3,3,603490,0,1,0,3,0,0,120,0,3,94.0,0.0,0.0,4.0,2.3912812031419524,Very Low,Immediate counseling and academic support
3,3,603493,0,0,3,7,0,0,60,0,3,482.0,69.5,4.0,21.0,42.489045716909615,Low,Mentoring and personalized study plan
3,3,603726,1,9,0,8,0,0,60,0,3,114.0,50.0,2.0,8.0,25.802269852428537,Very Low,Immediate counseling and academic support
3,3,603961,1,8,2,0,0,0,60,0,2,468.0,74.66666666666667,6.0,28.0,49.687123319108906,Low,Mentoring and personalized study plan
3,3,604500,1,8,2,8,0,0,60,0,2,725.0,50.714285714285715,7.0,31.0,42.565697340625306,Low,Mentoring and personalized study plan
3,3,604632,1,9,0,1,0,0,180,0,3,35.0,85.0,1.0,3.0,36.30436302661696,Very Low,Immediate counseling and academic support
3,3,604671,1,5,2,3,0,0,60,0,1,445.0,56.285714285714285,7.0,21.0,38.78461372569622,Very Low,Immediate counseling and academic support
3,3,604709,1,5,2,3,0,0,60,0,2,505.0,66.28571428571429,7.0,17.0,40.500968377874905,Low,Mentoring and personalized study plan
3,3,605070,1,4,0,0,0,1,120,0,1,2022.0,64.83333333333333,6.0,30.0,48.002724314412774,Low,Mentoring and personalized study plan
3,3,605118,0,5,2,5,1,1,130,0,2,2026.0,72.25,12.0,29.0,53.60507708302977,Low,Mentoring and personalized study plan
3,3,605313,1,4,0,4,0,1,90,0,3,198.0,37.0,1.0,9.0,20.70666138208999,Very Low,Immediate counseling and academic support
3,3,605488,0,6,0,9,0,0,120,0,2,929.0,77.71428571428571,7.0,40.0,58.740838041753776,Low,Mentoring and personalized study plan
3,3,605676,1,7,0,7,0,0,120,0,3,9.0,0.0,0.0,1.0,0.5876857559663374,Very Low,Immediate counseling and academic support
3,3,605759,1,1,0,6,0,1,90,0,2,4591.0,47.76923076923077,13.0,41.0,53.11799389428439,Low,Mentoring and personalized study plan
3,3,605859,1,0,2,9,0,1,60,0,1,369.0,72.71428571428571,7.0,15.0,41.81455121056668,Low,Mentoring and personalized study plan
3,3,605876,1,5,0,3,0,0,60,0,2,3449.0,77.57142857142857,7.0,41.0,61.02640452960397,Moderate,AI skill workshops and regular practice
3,3,606089,1,4,0,3,0,0,120,0,3,10.0,0.0,0.0,5.0,2.913966085440633,Very Low,Immediate counseling and academic support
3,3,606247,1,4,0,2,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,606757,1,6,1,10,1,0,60,0,2,1279.0,68.85714285714286,7.0,40.0,55.442607842807156,Low,Mentoring and personalized study plan
3,3,606837,1,9,2,8,1,0,60,0,1,332.0,85.0,3.0,15.0,44.560119219353275,Low,Mentoring and personalized study plan
3,3,607110,1,8,0,8,0,1,60,0,1,140.0,56.666666666666664,3.0,15.0,33.092590533931876,Very Low,Immediate counseling and academic support
3,3,607483,1,7,2,7,0,0,60,0,2,1781.0,75.1875,16.0,34.0,59.6586721093356,Low,Mentoring and personalized study plan
3,3,607525,1,7,2,6,1,0,60,0,1,990.0,66.0,7.0,40.0,54.09775873769246,Low,Mentoring and personalized study plan
3,3,607638,1,5,0,3,0,1,60,0,2,1447.0,78.14285714285714,7.0,35.0,56.36733774598388,Low,Mentoring and personalized study plan
3,3,607767,1,11,0,10,0,0,120,0,2,688.0,83.71428571428571,7.0,26.0,52.83286003379729,Low,Mentoring and personalized study plan
3,3,607975,1,9,0,10,0,0,60,0,2,493.0,58.57142857142857,7.0,19.0,38.56965758032953,Very Low,Immediate counseling and academic support
3,3,608746,0,11,2,2,0,1,120,0,2,1405.0,78.28571428571429,14.0,40.0,63.05210211404352,Moderate,AI skill workshops and regular practice
3,3,608775,0,1,0,2,0,0,120,1,2,2571.0,69.0,7.0,40.0,56.40277359004262,Low,Mentoring and personalized study plan
3,3,608842,1,9,0,8,0,0,60,0,2,1673.0,74.28571428571429,7.0,36.0,55.5638350643176,Low,Mentoring and personalized study plan
3,3,608943,0,9,2,4,0,1,60,1,3,203.0,54.0,2.0,17.0,32.697033129129245,Very Low,Immediate counseling and academic support
3,3,609242,1,5,2,2,0,1,120,0,3,616.0,60.75,4.0,17.0,36.75712149437224,Very Low,Immediate counseling and academic support
3,3,609245,1,6,1,9,2,0,60,0,2,1958.0,77.14285714285714,7.0,40.0,59.231469828279316,Low,Mentoring and personalized study plan
3,3,609556,1,11,0,10,0,0,60,0,2,1240.0,78.28571428571429,7.0,38.0,58.02398728566842,Low,Mentoring and personalized study plan
3,3,609655,1,2,2,0,0,0,60,0,1,62.0,45.0,1.0,4.0,20.904629596841566,Very Low,Immediate counseling and academic support
3,3,609681,1,7,0,2,0,2,150,0,3,62.0,36.0,1.0,7.0,19.048815643353187,Very Low,Immediate counseling and academic support
3,3,610197,1,5,2,1,0,0,60,0,2,974.0,79.14285714285714,7.0,21.0,48.29720702092099,Low,Mentoring and personalized study plan
3,3,610537,1,5,0,6,0,1,120,0,1,358.0,35.8,11.0,20.0,32.09098253651553,Very Low,Immediate counseling and academic support
3,3,610609,0,8,2,7,0,1,60,0,3,7.0,0.0,0.0,3.0,1.7490785853898387,Very Low,Immediate counseling and academic support
3,3,610622,0,1,2,1,0,0,210,0,3,178.0,37.5,2.0,7.0,20.26560628762068,Very Low,Immediate counseling and academic support
3,3,610828,1,0,0,9,0,0,90,0,1,1411.0,54.0,7.0,35.0,46.685033260324516,Low,Mentoring and personalized study plan
3,3,611013,1,8,2,4,0,0,60,0,2,220.0,55.42857142857143,7.0,13.0,33.633333613913194,Very Low,Immediate counseling and academic support
3,3,611159,1,0,0,7,0,0,60,0,2,524.0,69.85714285714286,7.0,37.0,53.570726531574245,Low,Mentoring and personalized study plan
3,3,611235,0,8,2,10,0,0,60,0,3,302.0,89.25,4.0,17.0,47.93765617897822,Low,Mentoring and personalized study plan
3,3,611356,0,8,0,7,0,2,90,0,3,75.0,0.0,0.0,3.0,1.7966061059210285,Very Low,Immediate counseling and academic support
3,3,611588,1,0,0,8,0,0,120,0,3,374.0,41.6,5.0,17.0,29.46369372172553,Very Low,Immediate counseling and academic support
3,3,611790,0,8,0,5,0,0,60,1,2,786.0,87.71428571428571,7.0,35.0,59.73391371762713,Low,Mentoring and personalized study plan
3,3,611800,1,1,2,1,0,1,60,0,2,2004.0,69.0,7.0,37.0,54.26229189439593,Low,Mentoring and personalized study plan
3,3,611865,1,3,0,6,0,1,60,0,1,160.0,47.0,4.0,8.0,25.705849393628206,Very Low,Immediate counseling and academic support
3,3,611982,1,10,0,1,0,0,120,0,2,310.0,70.0,7.0,19.0,43.01318120679916,Low,Mentoring and personalized study plan
3,3,612443,0,2,0,4,1,1,60,0,1,694.0,71.0,6.0,24.0,46.052834369447055,Low,Mentoring and personalized study plan
3,3,612615,1,4,2,0,0,0,60,0,3,25.0,0.0,0.0,2.0,1.1802640508108855,Very Low,Immediate counseling and academic support
3,3,612717,1,4,1,0,0,0,180,0,2,1567.0,49.57142857142857,7.0,38.0,46.76682445897912,Low,Mentoring and personalized study plan
3,3,612979,1,7,2,9,0,0,60,0,3,8.0,0.0,0.0,1.0,0.5869868218408787,Very Low,Immediate counseling and academic support
3,3,613910,1,11,2,4,1,1,70,0,1,98.0,71.66666666666667,3.0,7.0,34.41207250996494,Very Low,Immediate counseling and academic support
3,3,614471,0,7,2,5,0,1,120,0,3,1149.0,71.11111111111111,9.0,32.0,52.67359948881574,Low,Mentoring and personalized study plan
3,3,614499,0,0,2,2,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,614683,0,6,1,5,0,0,180,0,3,182.0,60.0,1.0,7.0,28.73268773840823,Very Low,Immediate counseling and academic support
3,3,614791,0,8,0,9,1,0,60,0,2,288.0,82.42857142857143,7.0,30.0,54.364582064676945,Low,Mentoring and personalized study plan
3,3,614912,0,11,0,7,0,0,60,0,3,32.0,0.0,0.0,4.0,2.3479472873635148,Very Low,Immediate counseling and academic support
3,3,614930,1,3,0,2,0,1,60,0,3,682.0,57.2,5.0,18.0,36.500360781204016,Very Low,Immediate counseling and academic support
3,3,615183,0,10,1,5,1,0,60,0,3,847.0,94.33333333333333,3.0,17.0,49.81619432497225,Low,Mentoring and personalized study plan
3,3,616862,0,5,0,4,0,1,60,1,3,309.0,35.0,1.0,8.0,19.40284772117869,Very Low,Immediate counseling and academic support
3,3,617249,0,9,0,6,0,0,120,0,3,698.0,49.75,4.0,25.0,37.06559688335753,Very Low,Immediate counseling and academic support
3,3,617850,1,11,0,2,0,1,120,0,2,651.0,69.85714285714286,7.0,29.0,49.00832837480981,Low,Mentoring and personalized study plan
3,3,617952,0,11,0,5,0,0,60,0,1,920.0,48.25,4.0,17.0,31.969597468511683,Very Low,Immediate counseling and academic support
3,3,617993,0,5,0,2,0,0,60,0,3,212.0,60.0,3.0,14.0,33.89485177546103,Very Low,Immediate counseling and academic support
3,3,618033,0,7,0,2,1,0,60,1,3,818.0,52.666666666666664,3.0,20.0,34.873444615178904,Very Low,Immediate counseling and academic support
3,3,618531,0,8,0,10,0,0,120,1,3,1.0,0.0,0.0,1.0,0.582094282962668,Very Low,Immediate counseling and academic support
3,3,618737,1,7,0,5,0,0,60,0,0,1059.0,91.42857142857143,7.0,38.0,63.15462306610328,Moderate,AI skill workshops and regular practice
3,3,618825,0,5,2,3,0,0,120,1,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,618989,0,8,2,7,1,0,90,0,2,4703.0,78.16666666666667,6.0,40.0,61.02385352647291,Moderate,AI skill workshops and regular practice
3,3,619055,1,7,1,3,0,0,120,0,1,126.0,47.5,2.0,7.0,24.229261713096832,Very Low,Immediate counseling and academic support
3,3,619851,0,4,0,9,0,1,120,0,3,516.0,42.0,1.0,18.0,28.161480573520727,Very Low,Immediate counseling and academic support
3,3,619907,0,0,0,3,0,0,60,0,2,713.0,67.85714285714286,7.0,32.0,49.99584833709988,Low,Mentoring and personalized study plan
3,3,619910,0,8,1,10,1,0,60,0,2,3053.0,79.42857142857143,7.0,36.0,58.58550701459344,Low,Mentoring and personalized study plan
3,3,620676,0,6,2,5,0,1,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,621001,1,3,0,2,0,0,120,0,1,75.0,0.0,0.0,3.0,1.7966061059210285,Very Low,Immediate counseling and academic support
3,3,621659,0,7,2,9,0,1,90,0,1,1529.0,54.2,10.0,33.0,47.291859646597075,Low,Mentoring and personalized study plan
3,3,622246,1,8,0,10,0,0,90,0,3,509.0,84.2,5.0,25.0,51.24921261936013,Low,Mentoring and personalized study plan
3,3,622384,1,6,0,9,0,1,90,1,1,173.0,43.666666666666664,3.0,10.0,25.008678615885966,Very Low,Immediate counseling and academic support
3,3,622555,1,12,2,3,0,0,60,0,0,563.0,83.42857142857143,7.0,32.0,56.1195796468525,Low,Mentoring and personalized study plan
3,3,622597,0,9,0,4,0,0,60,0,3,941.0,91.6,5.0,23.0,53.348361463883855,Low,Mentoring and personalized study plan
3,3,622626,0,7,0,3,0,1,60,0,2,332.0,70.71428571428571,7.0,28.0,48.54683018280843,Low,Mentoring and personalized study plan
3,3,623190,1,9,0,1,0,0,150,0,2,462.0,87.14285714285714,7.0,23.0,52.30214344636058,Low,Mentoring and personalized study plan
3,3,623223,1,11,2,2,0,0,60,0,3,226.0,91.66666666666667,3.0,15.0,47.15269886872132,Low,Mentoring and personalized study plan
3,3,623224,1,11,0,9,0,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,623225,0,9,0,4,0,0,60,0,2,1613.0,78.0,7.0,39.0,58.75179934901601,Low,Mentoring and personalized study plan
3,3,623276,0,3,2,5,0,0,60,0,2,831.0,65.0,7.0,35.0,50.679651467558486,Low,Mentoring and personalized study plan
3,3,623289,0,3,0,10,0,0,60,0,2,1390.0,84.71428571428571,7.0,37.0,60.1188606270786,Moderate,AI skill workshops and regular practice
3,3,623407,0,0,3,5,0,0,120,0,3,255.0,0.0,0.0,4.0,2.5038095973407994,Very Low,Immediate counseling and academic support
3,3,623586,1,0,2,10,1,0,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,623641,0,3,0,1,1,0,60,0,2,685.0,68.14285714285714,7.0,30.0,48.927773198198324,Low,Mentoring and personalized study plan
3,3,623864,0,3,0,4,0,0,60,0,2,2812.0,75.45454545454545,11.0,36.0,58.97031064360465,Low,Mentoring and personalized study plan
3,3,623937,1,12,2,7,0,0,60,0,2,1800.0,84.85714285714286,7.0,38.0,61.04396182449672,Moderate,AI skill workshops and regular practice
3,3,623968,1,12,2,9,0,0,60,0,2,3741.0,78.57142857142857,7.0,40.0,61.049097945400696,Moderate,AI skill workshops and regular practice
3,3,624631,1,0,2,8,0,0,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,624891,1,5,2,4,1,0,60,0,2,1405.0,76.71428571428571,7.0,38.0,57.51073998779768,Low,Mentoring and personalized study plan
3,3,625012,1,1,0,5,1,1,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,625013,1,11,2,8,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,625283,1,8,0,5,0,0,60,0,2,583.0,75.71428571428571,7.0,30.0,51.88505334597298,Low,Mentoring and personalized study plan
3,3,625467,1,4,2,0,1,0,60,0,2,7463.0,68.85714285714286,7.0,42.0,60.927607172318034,Moderate,AI skill workshops and regular practice
3,3,625502,1,6,1,2,0,0,120,0,3,139.0,82.5,2.0,7.0,38.238347856727806,Very Low,Immediate counseling and academic support
3,3,625555,1,5,0,4,0,0,60,0,2,726.0,82.28571428571429,7.0,36.0,58.101944447508245,Low,Mentoring and personalized study plan
3,3,625765,0,0,0,10,0,0,60,0,1,357.0,59.0,7.0,27.0,43.29719390139339,Low,Mentoring and personalized study plan
3,3,626132,1,8,2,7,0,0,60,0,2,4545.0,85.0,7.0,41.0,64.76386490253526,Moderate,AI skill workshops and regular practice
3,3,626151,1,5,2,1,0,1,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,626179,1,6,1,1,0,0,60,1,2,673.0,71.85714285714286,7.0,35.0,53.312077018593165,Low,Mentoring and personalized study plan
3,3,626386,0,1,2,2,0,0,330,1,3,1123.0,93.0,6.0,24.0,55.152677109268836,Low,Mentoring and personalized study plan
3,3,626546,1,4,0,3,0,1,60,0,3,763.0,56.666666666666664,3.0,15.0,33.528026494092636,Very Low,Immediate counseling and academic support
3,3,626552,0,1,0,5,0,0,300,0,3,1919.0,81.91666666666667,12.0,34.0,60.303934542458414,Moderate,AI skill workshops and regular practice
3,3,626630,1,8,0,10,0,0,120,0,2,381.0,82.0,7.0,25.0,51.351177622730006,Low,Mentoring and personalized study plan
3,3,626799,1,6,2,5,0,0,120,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
3,3,627097,0,5,0,1,0,0,120,0,2,359.0,61.714285714285715,7.0,27.0,44.3843060553586,Low,Mentoring and personalized study plan
3,3,627236,0,12,0,6,1,0,60,0,2,1517.0,79.0,7.0,34.0,56.177724928785935,Low,Mentoring and personalized study plan
